DepLat,DepLon,ArrLat,ArrLon,NbFlights,CO2Intensity
33.63667,-84.42805,38.17444,-85.73611,12,13.70395029
10.63333,122.9333,14.51667,121.0167,12,10.63079989
41.3,2.083333,41.80444,12.25083,12,10.90389991
13.68111,100.7472,18.76833,98.96278,12,14.98569977
12.96667,77.6,17.45306,78.4675,12,11.05349988
59.35278,17.95,55.55,13.36667,12,11.36931396
67.26667,14.36667,60.19389,11.10028,12,9.668499917
42.36306,-71,39.17528,-76.66833,12,9.745194912
42.36306,-71,35.21667,-80.93333,12,11.13120019
42.36306,-71,33.9425,-118.4072,12,10.87644392
49.01667,2.55,40.46667,-3.566667,12,11.71590018
49.01667,2.55,43.43667,5.215,12,11.34416997
49.01667,2.55,48.35,11.78333,12,10.8264001
49.01667,2.55,43.635,1.367778,12,10.197081
-6.125556,106.6558,1.066667,104.1333,12,10.99473196
35.21667,-80.93333,32.89694,-97.03806,12,11.66240025
35.21667,-80.93333,42.2125,-83.35333,12,10.36330003
35.21667,-80.93333,29.98444,-95.34139,12,9.254299968
-19.63361,-43.96889,-23.62667,-46.65528,12,10.79929996
55.61806,12.65583,52.30861,4.763889,12,10.63174391
55.61806,12.65583,49.01667,2.55,12,11.35370016
55.61806,12.65583,51.46972,-0.451389,12,11.5952003
42.8,141.6667,34.42722,135.2439,12,10.72199988
39.04889,-84.66778,41.97861,-87.90472,12,7.329575151
28.56944,77.11806,25.25,55.33333,12,17.30189979
39.86167,-104.6731,29.98444,-95.34139,12,11.727276
39.86167,-104.6731,39.29167,-94.73055,12,8.37489
32.89694,-97.03806,35.21667,-80.93333,12,11.66240025
32.89694,-97.03806,42.2125,-83.35333,12,10.35842019
32.89694,-97.03806,36.08333,-115.1667,12,12.32706022
32.89694,-97.03806,28.42944,-81.30889,12,12.15849018
32.89694,-97.03806,33.43333,-112.0333,12,11.62570024
38.96556,121.5386,40.06333,116.5844,12,11.22810006
55.41945,37.88583,45.05222,33.97528,12,11.63104999
25.26111,51.565,26,50.5,12,12.62580001
42.2125,-83.35333,35.21667,-80.93333,12,9.960900038
42.2125,-83.35333,39.87194,-75.24111,12,8.580920041
53.43333,-6.25,51.50528,0.055278,12,8.253533125
51.28944,6.766667,52.56111,13.28944,12,10.78779995
40.6925,-74.16861,43.67722,-79.63055,12,7.677500069
41.80444,12.25083,52.30861,4.763889,12,10.83774394
50.02639,8.543056,48.35,11.78333,12,11.11200011
-22.80889,-43.24361,-12.9109,-38.331,12,10.84729993
-23.43194,-46.46944,-25.52861,-49.17583,12,10.70859987
37.06667,37.33333,40.97694,28.82111,12,10.99874395
19.98333,110.0333,22.55,113.9167,12,11.06959504
53.63333,9.983333,48.68333,9.2,12,10.31440002
60.31722,24.96333,55.61806,12.65583,12,10.20829982
60.31722,24.96333,64.93333,25.36667,12,10.48519987
30.3,120.2833,29.71917,106.6417,12,10.78349996
34.43611,132.9194,35.55222,139.7797,12,13.05999994
22.30889,113.9147,2.745556,101.71,12,15.83029997
38.94444,-77.45583,37.61889,-122.375,12,11.76853198
29.98444,-95.34139,39.86167,-104.6731,12,12.02864391
29.98444,-95.34139,40.76667,-73.86667,12,9.635500073
39.71722,-86.29472,33.63667,-84.42805,12,12.06178695
40.63333,-73.78333,42.94056,-78.73222,12,9.009799898
34.42722,135.2439,42.8,141.6667,12,10.72199988
11.7,122.3667,14.51667,121.0167,12,10.75509989
2.745556,101.71,22.30889,113.9147,12,15.48079991
36.08333,-115.1667,32.89694,-97.03806,12,12.24346018
36.08333,-115.1667,41.97861,-87.90472,12,11.21799213
33.9425,-118.4072,30.19444,-97.67,12,9.235260248
33.9425,-118.4072,42.36306,-71,12,11.17409992
33.9425,-118.4072,44.88333,-93.21694,12,13.015944
33.9425,-118.4072,45.58861,-122.5975,12,9.861510038
40.76667,-73.86667,40.49139,-80.23278,12,6.428425014
51.46972,-0.451389,59.65194,17.91861,12,11.31770003
51.46972,-0.451389,55.61806,12.65583,12,11.47490025
51.46972,-0.451389,25.25,55.33333,12,31.47369933
38.78139,-9.135833,48.71667,2.383333,12,10.82449996
40.46667,-3.566667,49.01667,2.55,12,11.71590018
40.46667,-3.566667,41.80444,12.25083,12,12.0049001
40.46667,-3.566667,48.71667,2.383333,12,10.89100009
28.42944,-81.30889,32.89694,-97.03806,12,11.74739015
28.42944,-81.30889,40.76667,-73.86667,12,11.34675014
19.43639,-99.07222,20.93333,-89.66666,12,10.45009983
19.43639,-99.07222,32.54111,-116.9703,12,10.74689984
22.14944,113.5917,25.07778,121.2239,12,13.48520005
25.78333,-80.26667,4.703056,-74.13834,12,18.19309998
25.78333,-80.26667,32.89694,-97.03806,12,14.80120003
20.93333,-89.66666,19.43639,-99.07222,12,10.61189985
55.55,13.36667,59.35278,17.95,12,11.40447593
43.43667,5.215,48.71667,2.383333,12,10.98970008
44.88333,-93.21694,41.78333,-87.75,12,9.065300107
25.77833,-100.1064,29.98444,-95.34139,12,6.791099966
41.24805,-8.681389,40.46667,-3.566667,12,7.0066199
41.97861,-87.90472,29.98444,-95.34139,12,11.29457605
41.97861,-87.90472,36.08333,-115.1667,12,11.27613616
48.71667,2.383333,38.78139,-9.135833,12,10.82449996
48.71667,2.383333,40.46667,-3.566667,12,10.89100009
48.71667,2.383333,43.43667,5.215,12,10.98970008
60.19389,11.10028,67.26667,14.36667,12,9.668499917
26.68306,-80.09556,33.63667,-84.42805,12,12.15069407
40.06333,116.5844,38.96556,121.5386,12,11.22810006
40.06333,116.5844,18.30278,109.4122,12,15.55599999
33.43333,-112.0333,44.88333,-93.21694,12,12.27294415
40.49139,-80.23278,40.76667,-73.86667,12,6.428425014
9.733333,118.75,14.51667,121.0167,12,10.63679981
31.14333,121.8053,13.68111,100.7472,12,13.49279976
31.14333,121.8053,22.55,113.9167,12,12.70708811
32.73333,-117.1833,39.86167,-104.6731,12,10.67784399
-22.83333,-43.25,-15.87111,-47.91861,12,10.7924
47.44889,-122.3094,61.17444,-149.9964,12,11.00312996
47.44889,-122.3094,32.73333,-117.1833,12,9.874748886
47.44889,-122.3094,49.19389,-123.1833,12,6.110312104
37.61889,-122.375,39.86167,-104.6731,12,10.98782706
37.61889,-122.375,38.94444,-77.45583,12,12.02948797
37.61889,-122.375,29.98444,-95.34139,12,12.13547611
31.2,121.3411,28.07111,112.9583,12,11.34840012
45.05222,33.97528,55.41945,37.88583,12,11.63104999
37.35278,-121.9194,33.9425,-118.4072,12,7.844140112
37.35278,-121.9194,47.44889,-122.3094,12,9.834763944
40.78833,-111.9667,36.08333,-115.1667,12,10.04492897
11.13611,-74.21667,4.703056,-74.13834,12,10.63679981
48.68333,9.2,53.63333,9.983333,12,10.31440002
18.30278,109.4122,40.06333,116.5844,12,15.09529996
22.55,113.9167,31.14333,121.8053,12,12.70708811
22.55,113.9167,34.44722,108.7517,12,10.8671999
52.56111,13.28944,51.28944,6.766667,12,10.78779995
52.56111,13.28944,47.46472,8.549167,12,10.91009998
43.93333,87.73333,34.44722,108.7517,12,10.89829999
9.1,99.33334,13.9125,100.6067,12,10.97947598
-41.32722,174.8053,-43.48889,172.5333,12,10.63679981
30.78389,114.2081,24.46667,118.1167,12,10.89959991
24.46667,118.1167,40.06333,116.5844,12,12.8556
24.46667,118.1167,31.14333,121.8053,12,21.11870027
24.46667,118.1167,30.78389,114.2081,12,10.89959991
36.54972,101.75,34.44722,108.7517,12,10.74479997
44.88083,-63.50861,43.67722,-79.63055,12,10.87169987
49.19389,-123.1833,47.44889,-122.3094,12,6.212112129
49.19389,-123.1833,48.65,-123.4333,12,4.948431969
49.91,-97.24,43.67722,-79.63055,12,10.3858999
51.11389,-114.0203,49.91,-97.24,12,9.884600163
43.67722,-79.63055,41.97861,-87.90472,12,8.496500105
43.67722,-79.63055,44.88083,-63.50861,12,10.87169987
43.67722,-79.63055,49.91,-97.24,12,10.8032999
47.46472,8.549167,51.28944,6.766667,12,10.57707298
47.46472,8.549167,46.23806,6.108889,12,10.26305807
36.98222,35.28028,40.89861,29.30917,11,10.08659995
-34.945,138.5306,-27.38333,153.1167,11,9.747199893
52.30861,4.763889,48.35,11.78333,11,8.929599941
59.65194,17.91861,51.46972,-0.451389,11,10.31299996
33.63667,-84.42805,38.94444,-77.45583,11,9.346590161
33.63667,-84.42805,36.08333,-115.1667,11,10.84168804
33.63667,-84.42805,26.68306,-80.09556,11,11.5301041
33.63667,-84.42805,33.43333,-112.0333,11,11.42094415
33.63667,-84.42805,37.5,-77.31667,11,10.89576006
33.63667,-84.42805,43.67722,-79.63055,11,7.109245062
24.43306,54.65111,25.26111,51.565,11,9.988999963
41.3,2.083333,48.71667,2.383333,11,9.787099838
43.30111,-2.910556,40.46667,-3.566667,11,9.66050005
-27.38333,153.1167,-34.945,138.5306,11,9.747199893
-27.38333,153.1167,-21.16667,149.1833,11,9.618699849
4.703056,-74.13834,6.216667,-75.58334,11,10.10730004
42.36306,-71,35.87778,-78.7875,11,7.763399959
42.36306,-71,37.61889,-122.375,11,10.97799498
42.94056,-78.73222,40.63333,-73.78333,11,8.123399913
39.17528,-76.66833,26.0725,-80.15278,11,9.120684922
10.3075,125.9794,7.125556,125.6458,11,9.779099941
-6.125556,106.6558,-3.283333,114.6833,11,10.16647601
8.415556,124.6111,14.51667,121.0167,11,9.750399828
-43.48889,172.5333,-41.32722,174.8053,11,9.750399828
33.50472,126.4931,36.63722,127.4897,11,10.23537612
29.71917,106.6417,24.9925,102.7436,11,9.944099903
29.71917,106.6417,31.14333,121.8053,11,11.89060009
41.41667,-81.85,40.76667,-73.86667,11,6.02820009
35.21667,-80.93333,42.36306,-71,11,10.36710024
35.21667,-80.93333,39.87194,-75.24111,11,11.19860017
55.61806,12.65583,60.31722,24.96333,11,9.321899831
28.07111,112.9583,31.2,121.3411,11,10.46200013
42.8,141.6667,34.85833,136.8053,11,10.01319993
30.57861,103.9472,30.3,120.2833,11,10.05840003
30.57861,103.9472,32.83694,103.6819,11,9.613200068
30.57861,103.9472,24.9925,102.7436,11,10.64059997
30.57861,103.9472,29.29306,90.90028,11,12.005
38.85194,-77.03778,28.42944,-81.30889,11,9.197300017
28.56944,77.11806,26.76667,80.88333,11,9.980799913
28.56944,77.11806,18.58333,73.91666,11,9.97059989
39.86167,-104.6731,38.94444,-77.45583,11,10.09928799
32.89694,-97.03806,25.78333,-80.26667,11,13.51209998
32.89694,-97.03806,39.87194,-75.24111,11,10.05413002
32.89694,-97.03806,47.44889,-122.3094,11,10.479388
32.89694,-97.03806,40.78833,-111.9667,11,9.930980325
55.41945,37.88583,56.85,60.6,11,9.623184025
42.2125,-83.35333,42.36306,-71,11,9.840499938
42.2125,-83.35333,32.89694,-97.03806,11,9.678020179
42.2125,-83.35333,29.98444,-95.34139,11,7.766100109
42.2125,-83.35333,40.76667,-73.86667,11,10.08872998
51.28944,6.766667,47.46472,8.549167,11,9.690672994
25.25,55.33333,28.56944,77.11806,11,15.11129987
25.25,55.33333,51.46972,-0.451389,11,28.50799942
25.25,55.33333,24.95778,46.69889,11,15.73199975
40.6925,-74.16861,35.21667,-80.93333,11,9.306500018
40.6925,-74.16861,32.89694,-97.03806,11,10.11950004
41.80444,12.25083,40.46667,-3.566667,11,10.99820006
26.0725,-80.15278,39.17528,-76.66833,11,9.540699959
-3.776389,-38.5325,-23.43194,-46.46944,11,10.48310018
50.02639,8.543056,40.46667,-3.566667,11,10.83340013
-22.80889,-43.24361,-23.62667,-46.65528,11,9.85739994
37.55833,126.7906,35.55222,139.7797,11,18.5727998
-23.43194,-46.46944,-27.67056,-48.54722,11,9.840599895
-23.43194,-46.46944,-3.776389,-38.5325,11,10.39950013
46.23806,6.108889,47.46472,8.549167,11,9.192385018
30.3,120.2833,30.57861,103.9472,11,9.93809998
22.30889,113.9147,20.57722,120.3425,11,15.04719961
8.113333,98.31694,1.350278,103.9944,11,9.860499859
35.55222,139.7797,37.55833,126.7906,11,18.58949983
35.55222,139.7797,32.93333,129.9333,11,12.45849991
29.64556,-95.27889,33.63667,-84.42805,11,9.101884902
38.94444,-77.45583,33.63667,-84.42805,11,9.346590161
38.94444,-77.45583,33.9425,-118.4072,11,10.41017604
29.98444,-95.34139,19.43639,-99.07222,11,8.661199987
29.98444,-95.34139,37.61889,-122.375,11,11.27517617
37.46917,126.4506,21.22111,105.8072,11,17.87504405
37.46917,126.4506,34.42722,135.2439,11,14.94699979
39.71722,-86.29472,40.6925,-74.16861,11,10.26470006
40.63333,-73.78333,36.08333,-115.1667,11,10.28969991
40.63333,-73.78333,25.78333,-80.26667,11,12.08229017
6.166944,102.2931,2.745556,101.71,11,9.845243871
34.42722,135.2439,37.46917,126.4506,11,14.94699979
24.9925,102.7436,29.71917,106.6417,11,9.942099929
24.9925,102.7436,22.55,113.9167,11,10.75469995
2.745556,101.71,6.166944,102.2931,11,9.845243871
2.745556,101.71,10.81889,106.6519,11,10.13779998
36.08333,-115.1667,40.63333,-73.78333,11,10.28969991
36.08333,-115.1667,44.88333,-93.21694,11,11.63259995
33.9425,-118.4072,49.19389,-123.1833,11,11.20764416
51.50528,0.055278,47.46472,8.549167,11,9.387137949
40.76667,-73.86667,28.42944,-81.30889,11,10.82115018
51.14806,-0.190278,36.675,-4.499167,11,9.908466041
51.14806,-0.190278,49.20806,-2.195556,11,9.758532047
51.46972,-0.451389,57.2,-2.2,11,9.988999963
-12.02194,-77.11444,-16.34111,-71.58305,11,9.590094984
26.76667,80.88333,28.56944,77.11806,11,9.980799913
40.46667,-3.566667,43.36667,-8.383333,11,9.411900043
28.42944,-81.30889,38.85194,-77.03778,11,9.197300017
28.42944,-81.30889,18.43944,-66.00195,11,9.2845999
41.78333,-87.75,44.88333,-93.21694,11,8.432600081
19.43639,-99.07222,25.78333,-80.26667,11,9.87229991
25.78333,-80.26667,40.63333,-73.78333,11,12.08229017
25.78333,-80.26667,8.966667,-79.53333,11,10.71889997
-21.16667,149.1833,-27.38333,153.1167,11,9.618699849
14.51667,121.0167,8.415556,124.6111,11,9.750399828
43.43667,5.215,49.01667,2.55,11,10.60607499
44.88333,-93.21694,40.6925,-74.16861,11,6.997800082
44.88333,-93.21694,36.08333,-115.1667,11,11.96999991
48.35,11.78333,52.30861,4.763889,11,8.929599941
34.85833,136.8053,42.8,141.6667,11,10.08069992
35.76389,140.3917,37.46917,126.4506,11,19.50980031
37.71667,-122.2167,36.08333,-115.1667,11,10.05349499
41.97861,-87.90472,41.41667,-81.85,11,7.314744025
41.97861,-87.90472,39.71722,-86.29472,11,10.39619708
41.97861,-87.90472,45.47055,-73.74083,11,6.569590092
48.71667,2.383333,41.3,2.083333,11,9.787099838
26.68306,-80.09556,40.6925,-74.16861,11,10.08688796
45.58861,-122.5975,33.9425,-118.4072,11,9.069744051
40.06333,116.5844,43.91667,125.3333,11,10.43654412
39.87194,-75.24111,35.21667,-80.93333,11,10.68984509
39.87194,-75.24111,32.89694,-97.03806,11,10.05413002
33.43333,-112.0333,33.63667,-84.42805,11,10.81944412
31.14333,121.8053,25.07778,121.2239,11,19.96389985
35.87778,-78.7875,42.36306,-71,11,7.65169996
37.5,-77.31667,33.63667,-84.42805,11,10.89576006
23.48806,121.12,22.30889,113.9147,11,9.451999843
24.95778,46.69889,25.25,55.33333,11,15.73199975
32.73333,-117.1833,37.71667,-122.2167,11,9.35897994
32.73333,-117.1833,33.43333,-112.0333,11,10.04959518
40.89861,29.30917,36.98222,35.28028,11,10.15409994
40.89861,29.30917,40.91667,39.83333,11,10.15409994
38.17444,-85.73611,33.63667,-84.42805,11,12.49845028
38.17444,-85.73611,32.89694,-97.03806,11,16.21980011
37.61889,-122.375,33.63667,-84.42805,11,11.32617605
37.61889,-122.375,40.78833,-111.9667,11,7.845110118
31.2,121.3411,30.57861,103.9472,11,10.76789999
1.350278,103.9944,8.113333,98.31694,11,9.860499859
40.78833,-111.9667,32.89694,-97.03806,11,9.674280345
40.78833,-111.9667,37.61889,-122.375,11,7.327045023
33.66667,-117.8667,39.86167,-104.6731,11,9.700500011
-12.9109,-38.331,-22.80889,-43.24361,11,9.976999998
38.74861,-90.37,33.63667,-84.42805,11,10.98999012
-7.379722,112.7869,-1.266667,116.9,11,10.24606407
56.85,60.6,55.41945,37.88583,11,9.629183948
33.98333,74.78333,28.56944,77.11806,11,9.944099903
-33.94611,151.1772,-16.88333,145.75,11,10.05419993
22.55,113.9167,24.9925,102.7436,11,10.75469995
32.54111,-116.9703,21.45472,-103.3011,11,9.715599895
-5.242222,105.1789,-6.125556,106.6558,11,10.08319789
34.13278,134.6064,35.55222,139.7797,11,12.71259987
43.635,1.367778,49.01667,2.55,11,9.310681015
25.07778,121.2239,22.14944,113.5917,11,12.35819995
25.07778,121.2239,31.14333,121.8053,11,19.96389985
51.16722,71.46694,43.35194,77.04028,11,11.070135
34.44722,108.7517,36.54972,101.75,11,9.821699977
43.6275,-79.39611,40.6925,-74.16861,11,5.531900048
49.19389,-123.1833,33.9425,-118.4072,11,9.339044094
43.67722,-79.63055,33.63667,-84.42805,11,7.109245062
47.46472,8.549167,52.30861,4.763889,11,9.656399906
47.46472,8.549167,49.01667,2.55,11,9.343955934
47.46472,8.549167,51.50528,0.055278,11,9.387137949
47.46472,8.549167,52.56111,13.28944,11,9.905399919
38.2925,27.15694,40.13333,33,10,9.163499951
-34.55917,-58.41556,-31.31667,-64.21667,10,8.596699953
62.56028,6.1,60.19389,11.10028,10,8.814700007
23.07722,72.63472,28.56944,77.11806,10,9.413499951
52.30861,4.763889,41.3,2.083333,10,9.096287966
52.30861,4.763889,53.35,-2.266667,10,8.446644008
52.30861,4.763889,47.46472,8.549167,10,8.731299937
59.65194,17.91861,63.79194,20.28278,10,8.989099979
33.63667,-84.42805,30.19444,-97.67,10,9.154608011
33.63667,-84.42805,33.56667,-86.75,10,9.872610331
33.63667,-84.42805,36.12444,-86.67805,10,9.579850197
33.63667,-84.42805,32.89861,-80.04056,10,9.578420162
33.63667,-84.42805,39.29167,-94.73055,10,10.64103007
33.63667,-84.42805,40.49139,-80.23278,10,9.286310196
33.63667,-84.42805,37.61889,-122.375,10,11.39078796
33.63667,-84.42805,38.74861,-90.37,10,9.831880093
30.19444,-97.67,33.63667,-84.42805,10,9.455074012
41.3,2.083333,52.30861,4.763889,10,9.096287966
41.3,2.083333,50.90222,4.485833,10,9.289199948
41.3,2.083333,50.02639,8.543056,10,9.82640028
-3.283333,114.6833,-6.125556,106.6558,10,9.243376017
33.56667,-86.75,33.63667,-84.42805,10,9.872610331
13.68111,100.7472,37.46917,126.4506,10,16.64409995
13.68111,100.7472,10.81889,106.6519,10,11.28639996
12.96667,77.6,18.58333,73.91666,10,8.94329989
36.12444,-86.67805,33.63667,-84.42805,10,9.579850197
4.703056,-74.13834,7.916667,-72.53333,10,8.859999895
4.703056,-74.13834,11.13611,-74.21667,10,8.863999844
42.36306,-71,32.89694,-97.03806,10,10.1925
42.36306,-71,42.2125,-83.35333,10,8.655144036
42.36306,-71,26.54222,-81.75528,10,8.640599847
50.90222,4.485833,41.3,2.083333,10,9.289199948
50.90222,4.485833,41.80444,12.25083,10,8.931399941
50.90222,4.485833,40.46667,-3.566667,10,9.008566082
-15.87111,-47.91861,-23.43194,-46.46944,10,9.20449996
39.17528,-76.66833,35.21667,-80.93333,10,9.184100151
23.3925,113.2989,1.350278,103.9944,10,11.8155998
23.3925,113.2989,24.46667,118.1167,10,9.275900006
-36.79,-73.08444,-33.55972,-70.7,10,9.094600081
49.01667,2.55,55.61806,12.65583,10,9.460600138
49.01667,2.55,40.63333,-73.78333,10,19.90839982
49.01667,2.55,43.66528,7.215,10,8.369599968
49.01667,2.55,47.46472,8.549167,10,8.618300915
-23.62667,-46.65528,-22.80889,-43.24361,10,8.965099931
-6.125556,106.6558,-2.166667,106.1333,10,9.168475926
-6.125556,106.6558,-5.242222,105.1789,10,9.183731914
43.91667,125.3333,40.06333,116.5844,10,9.59704417
32.89861,-80.04056,33.63667,-84.42805,10,9.426090121
29.71917,106.6417,31.74194,118.8619,10,9.127099991
29.71917,106.6417,31.2,121.3411,10,9.408400059
40,-82.88333,33.63667,-84.42805,10,9.710129142
-16.88333,145.75,-33.94611,151.1772,10,9.16779995
18.76833,98.96278,13.68111,100.7472,10,12.11719978
10.15194,76.40195,19.08861,72.86806,10,10.22359991
37.46667,15.06667,45.45,9.283333,10,8.209084928
30.57861,103.9472,31.2,121.3411,10,9.881500006
30.57861,103.9472,34.44722,108.7517,10,9.014999986
7.916667,-72.53333,4.703056,-74.13834,10,8.859999895
38.85194,-77.03778,32.89694,-97.03806,10,9.230999947
38.85194,-77.03778,42.2125,-83.35333,10,7.849620044
28.56944,77.11806,25.59028,85.08972,10,8.863899946
39.86167,-104.6731,42.2125,-83.35333,10,8.154195011
39.86167,-104.6731,40.76667,-73.86667,10,8.87379992
39.86167,-104.6731,33.66667,-117.8667,10,8.777400017
32.89694,-97.03806,42.36306,-71,10,10.1925
32.89694,-97.03806,38.85194,-77.03778,10,9.230999947
32.89694,-97.03806,35.06667,-89.96667,10,13.08315623
32.89694,-97.03806,38.17444,-85.73611,10,13.35640013
25.26111,51.565,24.43306,54.65111,10,9.102599978
25.26111,51.565,29.22667,47.96889,10,9.636999965
-8.748056,115.1672,2.745556,101.71,10,11.18694395
-8.748056,115.1672,-31.94028,115.9669,10,10.4297998
