DepLat,DepLon,ArrLat,ArrLon,NbFlights,CO2Intensity
42.2125,-83.35333,39.86167,-104.6731,10,8.518900037
53.43333,-6.25,51.14806,-0.190278,10,9.047499895
51.28944,6.766667,51.46972,-0.451389,10,8.851999998
51.28944,6.766667,48.11028,16.56972,10,8.868599951
40.13333,33,38.2925,27.15694,10,9.163499951
40.6925,-74.16861,44.88333,-93.21694,10,6.309800088
40.6925,-74.16861,26.68306,-80.09556,10,9.047499895
40.6925,-74.16861,43.6275,-79.39611,10,5.029000044
41.80444,12.25083,51.46972,-0.451389,10,10.8519001
41.80444,12.25083,48.35,11.78333,10,9.218900084
41.80444,12.25083,45.20083,7.649722,10,8.655999899
26.0725,-80.15278,41.97861,-87.90472,10,9.196488023
-27.67056,-48.54722,-23.43194,-46.46944,10,8.9174999
50.02639,8.543056,40.97694,28.82111,10,11.09340024
50.02639,8.543056,47.46472,8.549167,10,8.279076934
21.45472,-103.3011,32.54111,-116.9703,10,8.831199884
37.55833,126.7906,35.17944,128.9383,10,9.316776037
57.66278,12.27972,55.61806,12.65583,10,6.189400047
-23.43194,-46.46944,-15.87111,-47.91861,10,9.069499969
22.30889,113.9147,30.3,120.2833,10,11.10259974
35.55222,139.7797,34.42722,135.2439,10,10.76299989
35.55222,139.7797,36.38333,136.4167,10,9.163499951
35.55222,139.7797,33.81667,132.7,10,11.21379995
35.55222,139.7797,34.13278,134.6064,10,11.1329999
17.45306,78.4675,12.96667,77.6,10,8.748299897
29.98444,-95.34139,42.2125,-83.35333,10,7.121700048
29.98444,-95.34139,40.6925,-74.16861,10,11.61698806
29.98444,-95.34139,44.88333,-93.21694,10,6.253400117
37.46917,126.4506,35.76389,140.3917,10,16.87880027
38.36667,106.3667,34.44722,108.7517,10,10.88390005
39.71722,-86.29472,41.97861,-87.90472,10,9.399397075
40.97694,28.82111,37.06667,37.33333,10,9.068943918
40.97694,28.82111,35.68917,51.31333,10,11.64260018
49.20806,-2.195556,51.14806,-0.190278,10,8.874132037
32.83694,103.6819,30.57861,103.9472,10,8.728800058
34.42722,135.2439,35.76389,140.3917,10,12.1655997
24.9925,102.7436,31.2,121.3411,10,8.777499914
36.38333,136.4167,35.55222,139.7797,10,9.163499951
29.22667,47.96889,25.26111,51.565,10,9.636999965
36.08333,-115.1667,33.63667,-84.42805,10,10.61368811
36.08333,-115.1667,42.2125,-83.35333,10,10.09868801
36.08333,-115.1667,39.49917,-119.7681,10,8.788394988
36.08333,-115.1667,40.78833,-111.9667,10,8.386533976
33.9425,-118.4072,38.94444,-77.45583,10,9.844876051
33.9425,-118.4072,19.43639,-99.07222,10,10.40109992
33.9425,-118.4072,25.78333,-80.26667,10,11.43260002
40.76667,-73.86667,39.86167,-104.6731,10,8.83709991
40.76667,-73.86667,42.2125,-83.35333,10,9.229590058
40.76667,-73.86667,45.47055,-73.74083,10,6.425500214
51.46972,-0.451389,54.61806,-5.8725,10,8.857999921
51.46972,-0.451389,51.28944,6.766667,10,8.850000024
51.46972,-0.451389,41.80444,12.25083,10,10.73160005
51.46972,-0.451389,48.11028,16.56972,10,8.984299898
-12.02194,-77.11444,-5.2,-80.61667,10,8.714761019
23.58472,102.0097,24.9925,102.7436,10,8.70599997
27.93194,-15.38667,28.94556,-13.60528,10,4.406720042
29.29306,90.90028,30.57861,103.9472,10,11.12059999
45.72556,5.081111,44.82861,-0.715278,10,6.945499957
12.99472,80.17528,17.45306,78.4675,10,9.108099878
40.46667,-3.566667,50.90222,4.485833,10,9.008566082
40.46667,-3.566667,50.02639,8.543056,10,10.06930017
40.46667,-3.566667,28.48278,-16.34167,10,10.49379992
53.35,-2.266667,52.30861,4.763889,10,8.446644008
39.29167,-94.73055,33.63667,-84.42805,10,10.67792505
39.29167,-94.73055,39.86167,-104.6731,10,7.24150002
28.42944,-81.30889,39.17528,-76.66833,10,8.220979929
28.42944,-81.30889,25.78333,-80.26667,10,12.33009994
-37.67333,144.8433,-37.00806,174.7917,10,13.59709978
35.06667,-89.96667,29.98444,-95.34139,10,11.48130608
25.78333,-80.26667,19.43639,-99.07222,10,9.01669991
42.95,-87.9,33.63667,-84.42805,10,9.768887997
14.51667,121.0167,11.23333,125.0167,10,8.863999844
44.88333,-93.21694,29.98444,-95.34139,10,6.65380013
44.88333,-93.21694,33.9425,-118.4072,10,10.0779441
44.88333,-93.21694,39.87194,-75.24111,10,8.513899982
48.35,11.78333,40.46667,-3.566667,10,9.414600134
45.63333,8.733333,49.01667,2.55,10,9.75970009
40.88611,14.29083,45.45,9.283333,10,8.623225033
31.74194,118.8619,29.71917,106.6417,10,9.127099991
31.74194,118.8619,40.06333,116.5844,10,10.1601001
35.76389,140.3917,33.58333,130.45,10,8.974099874
37.71667,-122.2167,32.73333,-117.1833,10,8.435879946
41.97861,-87.90472,39.04889,-84.66778,10,5.884545088
41.97861,-87.90472,35.06667,-89.96667,10,10.99504903
41.97861,-87.90472,27.97556,-82.53306,10,9.50467813
60.19389,11.10028,62.56028,6.1,10,8.814700007
25.59028,85.08972,28.56944,77.11806,10,8.863899946
45.58861,-122.5975,39.86167,-104.6731,10,8.675439
-31.94028,115.9669,-8.748056,115.1672,10,9.68359983
-2.166667,106.1333,-6.125556,106.6558,10,9.155409932
39.87194,-75.24111,44.88333,-93.21694,10,8.500930011
39.87194,-75.24111,43.67722,-79.63055,10,5.688225031
33.43333,-112.0333,38.7,-121.6167,10,8.776295006
33.43333,-112.0333,33.66667,-117.8667,10,9.505200028
40.49139,-80.23278,33.63667,-84.42805,10,9.26158011
-41.48333,-72.85,-33.55972,-70.7,10,8.98029995
35.17944,128.9383,37.55833,126.7906,10,9.258632004
31.14333,121.8053,29.71917,106.6417,10,10.44349992
31.14333,121.8053,36.1,120.3167,10,12.10449994
32.73333,-117.1833,32.89694,-97.03806,10,10.00990009
29.53333,-98.46667,33.63667,-84.42805,10,10.78589505
-33.55972,-70.7,-36.79,-73.08444,10,9.094600081
-33.55972,-70.7,-20.23333,-70.15,10,8.98029995
47.44889,-122.3094,32.89694,-97.03806,10,9.295332015
47.44889,-122.3094,41.97861,-87.90472,10,9.280076027
37.61889,-122.375,44.88333,-93.21694,10,9.338600039
10.81889,106.6519,13.68111,100.7472,10,11.28639996
10.81889,106.6519,16.40139,107.7025,10,9.345200062
10.81889,106.6519,2.745556,101.71,10,9.131099939
31.2,121.3411,29.71917,106.6417,10,9.408400059
31.2,121.3411,24.9925,102.7436,10,8.777499914
31.2,121.3411,34.44722,108.7517,10,9.296300054
1.350278,103.9944,23.3925,113.2989,10,11.86499989
38.7,-121.6167,33.43333,-112.0333,10,8.895799994
51.88333,0.233333,55.95,-3.35,10,8.374879956
18.30278,109.4122,23.3925,113.2989,10,9.267500043
11.23333,125.0167,14.51667,121.0167,10,8.863999844
28.48278,-16.34167,40.46667,-3.566667,10,10.81289995
27.97556,-82.53306,38.85194,-77.03778,10,8.40170002
25.07778,121.2239,13.68111,100.7472,10,18.24769986
45.20083,7.649722,41.80444,12.25083,10,8.655999899
39.14222,117.1767,23.3925,113.2989,10,10.22259986
39.14222,117.1767,31.14333,121.8053,10,15.84650016
52.56111,13.28944,48.11028,16.56972,10,9.02489996
40.91667,39.83333,40.89861,29.30917,10,9.230999947
33.96667,131.3417,35.55222,139.7797,10,10.39719987
63.79194,20.28278,59.65194,17.91861,10,9.056599975
43.93333,87.73333,30.57861,103.9472,10,9.754999876
48.11028,16.56972,51.28944,6.766667,10,8.988900006
48.11028,16.56972,52.56111,13.28944,10,8.902599931
34.44722,108.7517,30.57861,103.9472,10,9.014999986
34.44722,108.7517,38.36667,106.3667,10,10.88390005
53.30972,-113.5797,56.65,-111.2167,10,5.911904037
56.65,-111.2167,53.30972,-113.5797,10,5.911904037
48.37167,-89.32389,43.67722,-79.63055,10,4.983345032
45.47055,-73.74083,40.76667,-73.86667,10,6.425500214
49.91,-97.24,51.11389,-114.0203,10,8.03730011
52.16667,-106.6833,51.11389,-114.0203,10,6.820600033
53.88333,-122.6833,49.19389,-123.1833,10,5.029000044
43.03556,-81.15389,43.67722,-79.63055,10,3.882230163
51.11389,-114.0203,56.65,-111.2167,10,6.07139504
43.67722,-79.63055,48.37167,-89.32389,10,4.983345032
43.67722,-79.63055,43.03556,-81.15389,10,4.373660147
47.46472,8.549167,50.02639,8.543056,10,8.279076934
35.04028,-106.6092,33.43333,-112.0333,9,6.847629964
-34.55917,-58.41556,-23.43194,-46.46944,9,7.690999925
-34.55917,-58.41556,-32.83333,-68.78333,9,7.538599968
-37.00806,174.7917,-37.67333,144.8433,9,12.7106998
52.30861,4.763889,59.65194,17.91861,9,7.99849999
52.30861,4.763889,51.14806,-0.190278,9,7.982665956
52.30861,4.763889,60.19389,11.10028,9,7.592699945
59.65194,17.91861,52.30861,4.763889,9,7.99849999
59.65194,17.91861,50.02639,8.543056,9,9.667900085
38.7,35.5,40.89861,29.30917,9,8.203699946
33.63667,-84.42805,41.93889,-72.68333,9,8.824075282
33.63667,-84.42805,40,-82.88333,9,8.972034156
33.63667,-84.42805,39.04889,-84.66778,9,10.24148023
33.63667,-84.42805,32.85278,-96.85,9,7.528394878
33.63667,-84.42805,36.09778,-79.93723,9,7.415335178
33.63667,-84.42805,42.95,-87.9,9,8.728282988
33.63667,-84.42805,36.9,-76.2,9,8.56542021
33.63667,-84.42805,32.13333,-81.2,9,8.602150202
33.63667,-84.42805,40.78833,-111.9667,9,10.95949996
24.43306,54.65111,26,50.5,9,8.753799915
30.19444,-97.67,39.86167,-104.6731,9,7.520694971
26,50.5,24.43306,54.65111,9,8.75579989
41.3,2.083333,38.86667,1.35,9,8.08769989
41.3,2.083333,38.78139,-9.135833,9,7.691499978
41.3,2.083333,37.43333,-5.9,9,8.05099988
41.93889,-72.68333,33.63667,-84.42805,9,8.941580296
54.61806,-5.8725,51.46972,-0.451389,9,7.969599962
52.45,-1.75,52.30861,4.763889,9,7.05370003
13.68111,100.7472,35.76389,140.3917,9,19.24109972
13.68111,100.7472,25.07778,121.2239,9,16.97720003
59.35278,17.95,57.66278,12.27972,9,8.553356946
-27.38333,153.1167,-35.30695,149.195,9,7.42569989
44.82861,-0.715278,45.72556,5.081111,9,6.340799928
19.08861,72.86806,10.15194,76.40195,9,8.083699942
42.36306,-71,28.42944,-81.30889,9,7.865899861
-1.266667,116.9,-7.379722,112.7869,9,8.378420055
50.90222,4.485833,55.61806,12.65583,9,8.441100061
50.90222,4.485833,46.23806,6.108889,9,7.967599988
39.25139,9.05,41.80444,12.25083,9,8.819700241
23.3925,113.2989,34.75,113.4167,9,8.240399957
23.3925,113.2989,18.30278,109.4122,9,8.411900043
23.3925,113.2989,39.14222,117.1767,9,8.099499941
-35.30695,149.195,-27.38333,153.1167,9,7.42569989
49.01667,2.55,53.43333,-6.25,9,8.121655047
49.01667,2.55,46.23806,6.108889,9,8.08920002
49.01667,2.55,45.45,9.283333,9,8.138800025
49.01667,2.55,45.63333,8.733333,9,8.695800066
49.01667,2.55,48.11028,16.56972,9,8.294699907
-6.125556,106.6558,-7.5,110.75,9,8.37223202
34.75,113.4167,31.2,121.3411,9,8.318099976
34.75,113.4167,43.93333,87.73333,9,8.060799956
43.91667,125.3333,31.14333,121.8053,9,8.134599924
33.50472,126.4931,35.8,128.55,9,8.382432044
35.21667,-80.93333,39.17528,-76.66833,9,8.059895098
35.21667,-80.93333,38.85194,-77.03778,9,7.534445047
35.21667,-80.93333,38.94444,-77.45583,9,5.325900078
35.21667,-80.93333,28.42944,-81.30889,9,9.917000294
35.21667,-80.93333,25.78333,-80.26667,9,8.324300051
35.21667,-80.93333,33.43333,-112.0333,9,9.06030035
35.21667,-80.93333,40.49139,-80.23278,9,7.881900072
35.21667,-80.93333,27.97556,-82.53306,9,8.577100158
40,-82.88333,41.97861,-87.90472,9,7.05580005
-31.31667,-64.21667,-34.55917,-58.41556,9,7.821999967
55.61806,12.65583,50.90222,4.485833,9,8.441100061
55.61806,12.65583,50.02639,8.543056,9,8.458800077
55.61806,12.65583,51.14806,-0.190278,9,8.153100014
42.8,141.6667,34.78528,135.438,9,8.736099958
30.57861,103.9472,43.93333,87.73333,9,8.831899881
-25.52861,-49.17583,-23.43194,-46.46944,9,8.056899905
32.85278,-96.85,33.63667,-84.42805,9,7.360884845
32.85278,-96.85,38.85194,-77.03778,9,7.854300022
32.85278,-96.85,40.76667,-73.86667,9,8.020099998
38.85194,-77.03778,35.21667,-80.93333,9,7.534445047
38.85194,-77.03778,25.78333,-80.26667,9,8.307899952
38.85194,-77.03778,27.97556,-82.53306,9,7.478600025
28.56944,77.11806,23.07722,72.63472,9,8.207999945
28.56944,77.11806,33.98333,74.78333,9,8.171299934
39.86167,-104.6731,30.19444,-97.67,9,7.672900021
39.86167,-104.6731,40.6925,-74.16861,9,8.944700003
39.86167,-104.6731,41.3,-95.9,9,6.230594993
39.86167,-104.6731,38.74861,-90.37,9,6.837790072
39.86167,-104.6731,32.11611,-110.9411,9,5.605180025
32.89694,-97.03806,35.04028,-106.6092,9,9.059380293
32.89694,-97.03806,29.99333,-90.25806,9,9.347010374
32.89694,-97.03806,32.73333,-117.1833,9,9.003200054
32.89694,-97.03806,33.66667,-117.8667,9,8.307899952
-1.638056,103.6444,-6.125556,106.6558,9,8.33553201
13.9125,100.6067,16.45,102.8333,9,8.05099988
13.9125,100.6067,8.433333,99.96667,9,8.161099911
42.2125,-83.35333,38.85194,-77.03778,9,7.392375052
42.2125,-83.35333,39.71722,-86.29472,9,8.43542704
42.2125,-83.35333,36.08333,-115.1667,9,8.994944036
42.2125,-83.35333,28.42944,-81.30889,9,10.13940024
42.2125,-83.35333,41.78333,-87.75,9,6.445900142
42.2125,-83.35333,27.97556,-82.53306,9,8.690232098
53.43333,-6.25,52.45,-1.75,9,7.637999922
53.43333,-6.25,49.01667,2.55,9,8.121655047
53.43333,-6.25,53.35,-2.266667,9,7.151599944
53.43333,-6.25,51.88333,0.233333,9,9.001399994
7.125556,125.6458,10.3075,125.9794,9,7.971599936
25.25,55.33333,31.96667,35.98333,9,12.23469996
25.25,55.33333,24.90667,67.16084,9,15.09669983
40.6925,-74.16861,51.46972,-0.451389,9,14.88899994
40.6925,-74.16861,25.78333,-80.26667,9,8.350787997
-34.82222,-58.53583,-33.55972,-70.7,9,9.692499936
41.80444,12.25083,50.90222,4.485833,9,8.044999957
41.80444,12.25083,39.25139,9.05,9,8.819700241
41.80444,12.25083,44.43,8.8375,9,7.557600021
41.80444,12.25083,51.14806,-0.190278,9,8.021365941
41.80444,12.25083,48.71667,2.383333,9,7.973599911
32.69778,-16.77444,38.78139,-9.135833,9,8.087900043
50.02639,8.543056,59.65194,17.91861,9,9.547600031
50.02639,8.543056,41.3,2.083333,9,8.819700241
50.02639,8.543056,55.61806,12.65583,9,8.338500023
50.02639,8.543056,50.06667,14.43333,9,7.943594992
33.58333,130.45,35.76389,140.3917,9,8.05099988
-22.80889,-43.24361,-29.98444,-51.17139,9,8.135299921
-22.80889,-43.24361,-8.125833,-34.92389,9,8.135299921
44.43,8.8375,41.80444,12.25083,9,7.557600021
57.66278,12.27972,59.35278,17.95,9,8.553356946
36.09778,-79.93723,33.63667,-84.42805,9,7.415335178
46.23806,6.108889,52.30861,4.763889,9,7.707676053
46.23806,6.108889,50.90222,4.485833,9,7.967599988
46.23806,6.108889,49.01667,2.55,9,8.08920002
52.46111,9.685,48.35,11.78333,9,8.167299986
19.98333,110.0333,28.07111,112.9583,9,8.279399991
19.98333,110.0333,40.06333,116.5844,9,9.527500153
53.63333,9.983333,48.11028,16.56972,9,7.971599936
30.3,120.2833,22.30889,113.9147,9,9.46999979
35.55222,139.7797,33.25,131.6333,9,8.964399934
35.55222,139.7797,34.58333,133.9333,9,9.299299955
35.55222,139.7797,34.75,133.5167,9,8.803599954
21.33333,-157.9333,35.76389,140.3917,9,15.1273998
20.81667,106.5667,10.81889,106.6519,9,8.458800077
17.45306,78.4675,12.99472,80.17528,9,8.341999948
38.94444,-77.45583,40.6925,-74.16861,9,7.157420039
38.94444,-77.45583,41.97861,-87.90472,9,7.782799959
29.98444,-95.34139,30.19444,-97.67,9,6.465500087
29.98444,-95.34139,31.9425,-102.2019,9,4.654300004
37.46917,126.4506,61.17444,-149.9964,9,23.43540072
37.46917,126.4506,13.68111,100.7472,9,14.66199994
37.46917,126.4506,14.51667,121.0167,9,14.04930019
37.46917,126.4506,25.07778,121.2239,9,13.90369976
39.71722,-86.29472,35.21667,-80.93333,9,8.285800099
39.71722,-86.29472,39.86167,-104.6731,9,9.481090009
-20.23333,-70.15,-33.55972,-70.7,9,8.097899914
40.97694,28.82111,50.02639,8.543056,9,10.20700026
40.97694,28.82111,32.01417,34.88667,9,10.03510022
40.97694,28.82111,40.91667,39.83333,9,8.252900004
34.78528,135.438,42.8,141.6667,9,8.736099958
21.67944,39.15667,18.21667,42.5,9,7.977599859
40.63333,-73.78333,41.97861,-87.90472,9,6.655799985
40.63333,-73.78333,26.68306,-80.09556,9,8.548890114
40.63333,-73.78333,18.42972,-69.66889,9,8.244699955
40.63333,-73.78333,27.97556,-82.53306,9,8.002829909
24.90667,67.16084,25.25,55.33333,9,14.62139988
46.92889,28.92667,55.41945,37.88583,9,8.3325001
34.42722,135.2439,35.55222,139.7797,9,8.780899882
34.42722,135.2439,26.33333,127.8333,9,9.437399864
16.45,102.8333,13.9125,100.6067,9,8.05099988
58.2,8.1,60.19389,11.10028,9,7.930999994
2.745556,101.71,13.68111,100.7472,9,11.22559988
2.745556,101.71,-8.748056,115.1672,9,10.26384395
2.745556,101.71,4.452778,114,9,8.161099911
36.08333,-115.1667,41.78333,-87.75,9,7.902899981
36.08333,-115.1667,32.73333,-117.1833,9,7.540484965
43.36667,-8.383333,40.46667,-3.566667,9,7.643100023
40.76667,-73.86667,32.85278,-96.85,9,8.020099998
40.76667,-73.86667,29.98444,-95.34139,9,7.402199984
51.14806,-0.190278,52.30861,4.763889,9,7.982665956
51.14806,-0.190278,55.61806,12.65583,9,8.153100014
51.14806,-0.190278,53.43333,-6.25,9,8.1243999
51.14806,-0.190278,41.80444,12.25083,9,8.021365941
51.14806,-0.190278,40.46667,-3.566667,9,8.081699967
51.46972,-0.451389,50.90222,4.485833,9,8.476972997
51.46972,-0.451389,40.6925,-74.16861,9,14.51489997
51.46972,-0.451389,22.30889,113.9147,9,20.2178998
51.46972,-0.451389,33.9425,-118.4072,9,20.46059978
51.46972,-0.451389,38.78139,-9.135833,9,8.212200046
51.46972,-0.451389,53.35,-2.266667,9,8.210200071
51.46972,-0.451389,41.97861,-87.90472,9,18.2542001
51.46972,-0.451389,60.19389,11.10028,9,8.020099998
51.46972,-0.451389,52.56111,13.28944,9,7.973599911
45.45,9.283333,49.01667,2.55,9,8.138800025
45.45,9.283333,37.46667,15.06667,9,7.324684918
45.45,9.283333,40.88611,14.29083,9,7.825320005
38.78139,-9.135833,32.69778,-16.77444,9,7.965600014
38.78139,-9.135833,51.46972,-0.451389,9,8.212200046
40.46667,-3.566667,38.86667,1.35,9,7.755999923
40.46667,-3.566667,51.14806,-0.190278,9,8.081699967
40.46667,-3.566667,48.35,11.78333,9,8.530200124
53.35,-2.266667,53.43333,-6.25,9,7.151599944
53.35,-2.266667,51.46972,-0.451389,9,8.210200071
28.42944,-81.30889,42.36306,-71,9,7.865899861
28.42944,-81.30889,35.21667,-80.93333,9,9.917000294
28.42944,-81.30889,42.2125,-83.35333,9,10.20220029
28.42944,-81.30889,41.78333,-87.75,9,7.902899981
41.78333,-87.75,36.08333,-115.1667,9,7.902899981
41.78333,-87.75,28.42944,-81.30889,9,7.902899981
35.06667,-89.96667,32.89694,-97.03806,9,11.50355625
35.06667,-89.96667,41.97861,-87.90472,9,10.34645706
19.43639,-99.07222,18,-92.98333,9,7.679199874
25.78333,-80.26667,35.21667,-80.93333,9,8.407900095
25.78333,-80.26667,38.85194,-77.03778,9,8.964399934
25.78333,-80.26667,33.9425,-118.4072,9,10.50950003
25.78333,-80.26667,28.42944,-81.30889,9,10.75049996
25.78333,-80.26667,39.87194,-75.24111,9,9.094900012
14.51667,121.0167,37.46917,126.4506,9,13.30010009
14.51667,121.0167,9.666667,123.85,9,7.975599885
44.88333,-93.21694,28.42944,-81.30889,9,9.866900206
29.99333,-90.25806,29.98444,-95.34139,9,7.09434402
48.35,11.78333,41.80444,12.25083,9,8.452800155
4.452778,114,2.745556,101.71,9,8.161099911
43.66528,7.215,49.01667,2.55,9,7.485199958
34.85833,136.8053,31.14333,121.8053,9,11.93864423
22.78333,108,40.06333,116.5844,9,8.47510004
35.76389,140.3917,21.33333,-157.9333,9,15.1273998
35.76389,140.3917,34.42722,135.2439,9,11.1099999
8.433333,99.96667,13.9125,100.6067,9,8.161099911
37.71667,-122.2167,33.43333,-112.0333,9,8.24309504
37.71667,-122.2167,47.44889,-122.3094,9,10.424963
37.71667,-122.2167,40.78833,-111.9667,9,8.23208493
20.89861,-156.4306,33.9425,-118.4072,9,11.02620006
33.25,131.6333,35.55222,139.7797,9,8.271199942
26.33333,127.8333,34.42722,135.2439,9,8.744199872
34.58333,133.9333,35.55222,139.7797,9,9.299299955
41.3,-95.9,39.86167,-104.6731,9,6.703689992
41.24805,-8.681389,38.78139,-9.135833,9,6.962099999
41.24805,-8.681389,48.71667,2.383333,9,8.077700019
41.97861,-87.90472,26.0725,-80.15278,9,8.273388028
41.97861,-87.90472,40.63333,-73.78333,9,6.655799985
41.97861,-87.90472,26.54222,-81.75528,9,8.240687966
36.9,-76.2,33.63667,-84.42805,9,8.760920227
48.71667,2.383333,36.78333,3.05,9,8.86589992
48.71667,2.383333,41.80444,12.25083,9,7.973599911
48.71667,2.383333,41.24805,-8.681389,9,8.077700019